11.5	3	7.56	0	320.096	0
11.5	4	0.09984	0	133.958	0
11.6	1	9.24	0	392.11	0
11.6	2	0.09984	0	167.804	0
11.6	3	5.76	0	323.547	0
11.6	4	0.15808	0	135.897	0
11.7	1	9.36	0	397.782	0
11.7	2	0.09984	0	169.029	0
11.7	3	5.64	0	326.968	0
11.7	4	0.16224	0	137.888	0
11.8	1	6.24	0	401.621	0
11.8	2	0.1248	0	170.56	0
11.8	3	8.76	0	332.335	0
11.8	4	0.13728	0	139.573	0
11.9	1	5.4	0	404.98	0
11.9	2	0.16224	0	172.551	0
11.9	3	9.48	0	338.244	0
11.9	4	0.09568	0	140.747	0
12	1	7.2	0	409.487	0
12	2	0.16224	0	174.542	0
12	3	7.8	0	343.074	0
12	4	0.09568	0	141.921	0
12.1	1	9.48	0	415.393	0
12.1	2	0.09984	0	175.767	0
12.1	3	5.52	0	346.519	0
12.1	4	0.15808	0	143.861	0
12.2	1	9.48	0	421.39	0
12.2	2	0.09568	0	176.942	0
12.2	3	5.52	0	350.01	0
12.2	4	0.1664	0	145.903	0
12.3	1	5.4	0	424.842	0
12.3	2	0.13728	0	178.626	0
12.3	3	9.6	0	356.147	0
12.3	4	0.1248	0	147.435	0
12.4	1	5.28	0	428.258	0
12.4	2	0.1664	0	180.668	0
12.4	3	9.72	0	362.457	0
12.4	4	0.09152	0	148.558	0
12.5	1	8.76	0	433.976	0
12.5	2	0.14144	0	182.404	0
12.5	3	6.12	0	366.41	0
12.5	4	0.11648	0	149.987	0
12.6	1	9.72	0	440.278	0
12.6	2	0.09568	0	183.578	0
12.6	3	5.28	0	369.833	0
12.6	4	0.1664	0	152.029	0
12.7	1	7.08	0	444.945	0
12.7	2	0.09984	0	184.803	0
12.7	3	7.92	0	375.024	0
12.7	4	0.15808	0	153.969	0
12.8	1	5.16	0	448.364	0
12.8	2	0.17056	0	186.896	0
12.8	3	9.84	0	381.578	0
12.8	4	0.09152	0	155.092	0
12.9	1	7.56	0	453.417	0
12.9	2	0.1664	0	188.938	0
12.9	3	7.44	0	386.583	0
12.9	4	0.09152	0	156.216	0
13	1	9.84	0	460.102	0
13	2	0.08736	0	190.01	0
13	3	5.16	0	390.072	0
13	4	0.17056	0	158.309	0
13.1	1	7.68	0	465.268	0
13.1	2	0.09152	0	191.134	0
13.1	3	7.2	0	394.915	0
13.1	4	0.17056	0	160.402	0
13.2	1	5.04	0	468.706	0
13.2	2	0.17056	0	193.227	0
13.2	3	9.96	0	401.693	0
13.2	4	0.09152	0	161.525	0
13.3	1	7.32	0	473.728	0
13.3	2	0.17472	0	195.371	0
13.3	3	7.68	0	407.013	0
13.3	4	0.0832	0	162.546	0
13.4	1	10.2	0	480.803	0
13.4	2	0.0832	0	196.392	0
13.4	3	4.8	0	410.354	0
13.4	4	0.17472	0	164.69	0
13.5	1	7.2	0	485.887	0
13.5	2	0.09152	0	197.515	0
13.5	3	7.8	0	415.819	0
13.5	4	0.1664	0	166.732	0
13.6	1	4.92	0	489.347	0
13.6	2	0.17472	0	199.659	0
13.6	3	10.08	0	422.869	0
13.6	4	0.08736	0	167.804	0
13.7	1	8.16	0	495.056	0
13.7	2	0.16224	0	201.65	0
13.7	3	6.72	0	427.614	0
13.7	4	0.09568	0	168.978	0
13.8	1	10.32	0	502.412	0
13.8	2	0.0832	0	202.671	0
13.8	3	4.68	0	430.935	0
13.8	4	0.17888	0	171.173	0
13.9	1	5.88	0	506.641	0
13.9	2	0.11232	0	204.049	0
13.9	3	9.12	0	437.496	0
13.9	4	0.1456	0	172.96	0
14	1	4.68	0	510.009	0
14	2	0.17888	0	206.245	0
14	3	10.32	0	444.921	0
14	4	0.0832	0	173.981	0
14.1	1	10.2	0	517.409	0
14.1	2	0.12896	0	207.827	0
14.1	3	4.8	0	448.43	0
14.1	4	0.12896	0	175.564	0
14.2	1	9.36	0	524.268	0
14.2	2	0.07904	0	208.797	0
14.2	3	5.64	0	452.564	0
14.2	4	0.17888	0	177.759	0
14.3	1	4.56	0	527.595	0
14.3	2	0.14976	0	210.635	0
14.3	3	10.32	0	460.057	0
14.3	4	0.11232	0	179.137	0
14.4	1	6.84	0	532.608	0
14.4	2	0.18304	0	212.881	0
14.4	3	8.16	0	466.077	0
14.4	4	0.07904	0	180.107	0
14.5	1	10.56	0	540.417	0
14.5	2	0.08736	0	213.953	0
14.5	3	4.44	0	469.375	0
14.5	4	0.17056	0	182.2	0
14.6	1	6.6	0	545.365	0
14.6	2	0.09568	0	215.127	0
14.6	3	8.4	0	475.643	0
14.6	4	0.16224	0	184.191	0
14.7	1	4.32	0	548.619	0
14.7	2	0.18304	0	217.373	0
14.7	3	10.68	0	483.733	0
14.7	4	0.07488	0	185.11	0
14.8	1	10.32	0	556.457	0
14.8	2	0.13312	0	219.007	0
14.8	3	4.68	0	487.256	0
14.8	4	0.12896	0	186.693	0
14.9	1	9	0	563.268	0
14.9	2	0.07488	0	219.926	0
14.9	3	5.88	0	491.683	0
14.9	4	0.18304	0	188.939	0
15	1	4.3632	0	567.042	0
15	2	0.1664	0	221.968	0
15	3	10.7197	0	500.055	0
15	4	0.09984	0	190.164	0
15.1	1	8.30624	0	575.837	0
15.1	2	0.208	0	224.521	0
15.1	3	6.568	0	506.457	0
15.1	4	0.09568	0	191.338	0
15.2	1	9.21952	0	585.394	0
15.2	2	0.10816	0	225.848	0
15.2	3	5.84096	0	512.617	0
15.2	4	0.24128	0	194.299	0
